Symbol,Date,Close
BTC,2013-06-25 23:59:59,103.9499969
BTC,2013-06-26 23:59:59,104
BTC,2013-06-27 23:59:59,101.4369965
BTC,2013-06-28 23:59:59,94.64920044
BTC,2013-06-29 23:59:59,94.9940033
BTC,2013-06-30 23:59:59,96.61399841
BTC,2013-07-01 23:59:59,88.05000305
BTC,2013-07-02 23:59:59,90.13400269
BTC,2013-07-03 23:59:59,77.52999878
BTC,2013-07-04 23:59:59,80.52580261
BTC,2013-07-05 23:59:59,68.43099976
BTC,2013-07-06 23:59:59,70.27729797
BTC,2013-07-07 23:59:59,74.56109619
BTC,2013-07-08 23:59:59,76.51599884
BTC,2013-07-09 23:59:59,76.69400024
BTC,2013-07-10 23:59:59,86.76000214
BTC,2013-07-11 23:59:59,88.98000336
BTC,2013-07-12 23:59:59,93.59490204
BTC,2013-07-13 23:59:59,98.1339035
BTC,2013-07-14 23:59:59,94.69129944
BTC,2013-07-15 23:59:59,98.40019989
BTC,2013-07-16 23:59:59,97.45079803
BTC,2013-07-17 23:59:59,98.5
BTC,2013-07-18 23:59:59,90.58000183
BTC,2013-07-19 23:59:59,92.16999817
BTC,2013-07-20 23:59:59,89.39009857
BTC,2013-07-21 23:59:59,90.75730133
BTC,2013-07-22 23:59:59,91.61000061
BTC,2013-07-23 23:59:59,95.5585022
BTC,2013-07-24 23:59:59,94.51000214
BTC,2013-07-25 23:59:59,96.90000153
BTC,2013-07-26 23:59:59,96.02020264
BTC,2013-07-27 23:59:59,94.11599731
BTC,2013-07-28 23:59:59,99.7559967
BTC,2013-07-29 23:59:59,101.1999969
BTC,2013-07-30 23:59:59,107.9899979
BTC,2013-07-31 23:59:59,106.0899963
BTC,2013-08-01 23:59:59,104
BTC,2013-08-02 23:59:59,104.5009995
BTC,2013-08-03 23:59:59,104.0049973
BTC,2013-08-04 23:59:59,105.1439972
BTC,2013-08-05 23:59:59,106.2200012
BTC,2013-08-06 23:59:59,106.75
BTC,2013-08-07 23:59:59,106.75
BTC,2013-08-08 23:59:59,103
BTC,2013-08-09 23:59:59,102.8000031
BTC,2013-08-10 23:59:59,103
BTC,2013-08-11 23:59:59,105
BTC,2013-08-12 23:59:59,106.6360016
BTC,2013-08-13 23:59:59,109
BTC,2013-08-14 23:59:59,112.5619965
BTC,2013-08-15 23:59:59,109.9899979
BTC,2013-08-16 23:59:59,108.9940033
BTC,2013-08-17 23:59:59,113.5
BTC,2013-08-18 23:59:59,113.5
BTC,2013-08-19 23:59:59,119
BTC,2013-08-20 23:59:59,121.2050018
BTC,2013-08-21 23:59:59,123.3000031
BTC,2013-08-22 23:59:59,121.1500015
BTC,2013-08-23 23:59:59,118.5009995
BTC,2013-08-24 23:59:59,120.0449982
BTC,2013-08-25 23:59:59,122.1110001
BTC,2013-08-26 23:59:59,120.0559998
BTC,2013-08-27 23:59:59,126.5
BTC,2013-08-28 23:59:59,122.6200027
BTC,2013-08-29 23:59:59,122.3899994
BTC,2013-08-30 23:59:59,133.4900055
BTC,2013-08-31 23:59:59,135.3500061
BTC,2013-09-01 23:59:59,138.3399963
BTC,2013-09-02 23:59:59,135.8500061
BTC,2013-09-03 23:59:59,136.7700043
BTC,2013-09-04 23:59:59,126.7399979
BTC,2013-09-05 23:59:59,126.4300003
BTC,2013-09-06 23:59:59,119.1500015
BTC,2013-09-07 23:59:59,124.1500015
BTC,2013-09-08 23:59:59,121.6600037
BTC,2013-09-09 23:59:59,127.1100006
BTC,2013-09-10 23:59:59,125.9100037
BTC,2013-09-11 23:59:59,135.25
BTC,2013-09-12 23:59:59,133.1300049
BTC,2013-09-13 23:59:59,134.9799957
BTC,2013-09-14 23:59:59,129.2200012
BTC,2013-09-15 23:59:59,130.3699951
BTC,2013-09-16 23:59:59,131.7200012
BTC,2013-09-17 23:59:59,131.6600037
BTC,2013-09-18 23:59:59,131.4700012
BTC,2013-09-19 23:59:59,129.6499939
BTC,2013-09-20 23:59:59,127.0400009
BTC,2013-09-21 23:59:59,127.4300003
BTC,2013-09-22 23:59:59,129.1199951
BTC,2013-09-23 23:59:59,125.9499969
BTC,2013-09-24 23:59:59,127.25
BTC,2013-09-25 23:59:59,128.2200012
BTC,2013-09-26 23:59:59,128.3800049
BTC,2013-09-27 23:59:59,133.7799988
BTC,2013-09-28 23:59:59,134.7799988
BTC,2013-09-29 23:59:59,137.3399963
BTC,2013-09-30 23:59:59,133
BTC,2013-10-01 23:59:59,132.1799927
BTC,2013-10-02 23:59:59,114.1299973
BTC,2013-10-03 23:59:59,123.6299973
BTC,2013-10-04 23:59:59,129.0099945
BTC,2013-10-05 23:59:59,128.5500031
BTC,2013-10-06 23:59:59,129
BTC,2013-10-07 23:59:59,126.9400024
BTC,2013-10-08 23:59:59,126
BTC,2013-10-09 23:59:59,130.6900024
BTC,2013-10-10 23:59:59,130.5899963
BTC,2013-10-11 23:59:59,130.8999939
BTC,2013-10-12 23:59:59,135.1900024
BTC,2013-10-13 23:59:59,138.1300049
BTC,2013-10-14 23:59:59,140.5200043
BTC,2013-10-15 23:59:59,145.2400055
BTC,2013-10-16 23:59:59,142.5500031
BTC,2013-10-17 23:59:59,146.25
BTC,2013-10-18 23:59:59,155.9600067
BTC,2013-10-19 23:59:59,172.4199982
BTC,2013-10-20 23:59:59,174.6100006
BTC,2013-10-21 23:59:59,182.2100067
BTC,2013-10-22 23:59:59,193.7599945
BTC,2013-10-23 23:59:59,213.6199951
BTC,2013-10-24 23:59:59,198.2299957
BTC,2013-10-25 23:59:59,186.6900024
BTC,2013-10-26 23:59:59,177.3200073
BTC,2013-10-27 23:59:59,196.4400024
BTC,2013-10-28 23:59:59,198.5500031
BTC,2013-10-29 23:59:59,204.3899994
BTC,2013-10-30 23:59:59,199.9700012
BTC,2013-10-31 23:59:59,204
BTC,2013-11-01 23:59:59,206.1799927
BTC,2013-11-02 23:59:59,206.2200012
BTC,2013-11-03 23:59:59,215.0500031
BTC,2013-11-04 23:59:59,229.1000061
BTC,2013-11-05 23:59:59,245.2400055
BTC,2013-11-06 23:59:59,262.5
BTC,2013-11-07 23:59:59,296.4100037
BTC,2013-11-08 23:59:59,338.1099854
BTC,2013-11-09 23:59:59,339.1099854
BTC,2013-11-10 23:59:59,326.6199951
BTC,2013-11-11 23:59:59,342.4400024
BTC,2013-11-12 23:59:59,360.3299866
BTC,2013-11-13 23:59:59,407.3699951
BTC,2013-11-14 23:59:59,420.2000122
BTC,2013-11-15 23:59:59,417.9500122
BTC,2013-11-16 23:59:59,440.2200012
BTC,2013-11-17 23:59:59,492.1099854
BTC,2013-11-18 23:59:59,703.5599976
BTC,2013-11-19 23:59:59,584.6099854
BTC,2013-11-20 23:59:59,590.8300171
BTC,2013-11-21 23:59:59,722.4299927
BTC,2013-11-22 23:59:59,771.4400024
BTC,2013-11-23 23:59:59,797.8200073
BTC,2013-11-24 23:59:59,774.25
BTC,2013-11-25 23:59:59,799.1099854
BTC,2013-11-26 23:59:59,928.0999756
BTC,2013-11-27 23:59:59,1001.960022
BTC,2013-11-28 23:59:59,1031.949951
BTC,2013-11-29 23:59:59,1131.969971
BTC,2013-11-30 23:59:59,1129.430054
BTC,2013-12-01 23:59:59,955.8499756
BTC,2013-12-02 23:59:59,1043.329956
BTC,2013-12-03 23:59:59,1078.280029
BTC,2013-12-04 23:59:59,1151.170044
BTC,2013-12-05 23:59:59,1045.109985
BTC,2013-12-06 23:59:59,829.4500122
BTC,2013-12-07 23:59:59,698.2299805
BTC,2013-12-08 23:59:59,795.8699951
BTC,2013-12-09 23:59:59,893.1900024
BTC,2013-12-10 23:59:59,988.5100098
BTC,2013-12-11 23:59:59,878.4799805
BTC,2013-12-12 23:59:59,873.2600098
BTC,2013-12-13 23:59:59,892.5800171
BTC,2013-12-14 23:59:59,872.5999756
BTC,2013-12-15 23:59:59,876.1199951
BTC,2013-12-16 23:59:59,705.9699707
BTC,2013-12-17 23:59:59,682.1199951
BTC,2013-12-18 23:59:59,522.7000122
BTC,2013-12-19 23:59:59,691.960022
BTC,2013-12-20 23:59:59,625.3200073
BTC,2013-12-21 23:59:59,605.6599731
BTC,2013-12-22 23:59:59,617.1799927
BTC,2013-12-23 23:59:59,673.4099731
BTC,2013-12-24 23:59:59,665.5800171
BTC,2013-12-25 23:59:59,682.210022
BTC,2013-12-26 23:59:59,761.9799805
BTC,2013-12-27 23:59:59,735.0700073
BTC,2013-12-28 23:59:59,727.8300171
BTC,2013-12-29 23:59:59,745.0499878
BTC,2013-12-30 23:59:59,756.1300049
BTC,2013-12-31 23:59:59,754.0100098
BTC,2014-01-01 23:59:59,771.4000244
BTC,2014-01-02 23:59:59,802.3900146
BTC,2014-01-03 23:59:59,818.7199707
BTC,2014-01-04 23:59:59,859.5100098
BTC,2014-01-05 23:59:59,933.5300293
BTC,2014-01-06 23:59:59,953.289978
BTC,2014-01-07 23:59:59,802
BTC,2014-01-08 23:59:59,842.7199707
BTC,2014-01-09 23:59:59,846.8599854
BTC,2014-01-10 23:59:59,868.4799805
BTC,2014-01-11 23:59:59,913.9500122
BTC,2014-01-12 23:59:59,863.2199707
BTC,2014-01-13 23:59:59,841.2000122
BTC,2014-01-14 23:59:59,833.2700195
BTC,2014-01-15 23:59:59,860.9000244
BTC,2014-01-16 23:59:59,835.6300049
BTC,2014-01-17 23:59:59,814.6400146
BTC,2014-01-18 23:59:59,840
BTC,2014-01-19 23:59:59,870.960022
BTC,2014-01-20 23:59:59,870.2000122
BTC,2014-01-21 23:59:59,863.9099731
BTC,2014-01-22 23:59:59,845.5900269
BTC,2014-01-23 23:59:59,822.039978
BTC,2014-01-24 23:59:59,797.0700073
BTC,2014-01-25 23:59:59,853.6099854
BTC,2014-01-26 23:59:59,885.2800293
BTC,2014-01-27 23:59:59,771.3900146
BTC,2014-01-28 23:59:59,812.5100098
BTC,2014-01-29 23:59:59,826
BTC,2014-01-30 23:59:59,819.0300293
BTC,2014-01-31 23:59:59,829.9199829
BTC,2014-02-01 23:59:59,832.5800171
BTC,2014-02-02 23:59:59,825.3699951
BTC,2014-02-03 23:59:59,823.8300171
BTC,2014-02-04 23:59:59,827.960022
BTC,2014-02-05 23:59:59,811.9099731
BTC,2014-02-06 23:59:59,781.5499878
BTC,2014-02-07 23:59:59,712.4000244
BTC,2014-02-08 23:59:59,673.9199829
BTC,2014-02-09 23:59:59,682.9000244
BTC,2014-02-10 23:59:59,681.0300293
BTC,2014-02-11 23:59:59,672.1699829
BTC,2014-02-12 23:59:59,651.7199707
BTC,2014-02-13 23:59:59,605.2399902
BTC,2014-02-14 23:59:59,661.9899902
BTC,2014-02-15 23:59:59,650.9199829
BTC,2014-02-16 23:59:59,616.6300049
BTC,2014-02-17 23:59:59,626.2700195
BTC,2014-02-18 23:59:59,626.5999756
BTC,2014-02-19 23:59:59,623.0300293
BTC,2014-02-20 23:59:59,556.1400146
BTC,2014-02-21 23:59:59,574.1599731
BTC,2014-02-22 23:59:59,605.4199829
BTC,2014-02-23 23:59:59,605.8200073
BTC,2014-02-24 23:59:59,546.3200073
BTC,2014-02-25 23:59:59,538.710022
BTC,2014-02-26 23:59:59,582.6900024
BTC,2014-02-27 23:59:59,578.7700195
BTC,2014-02-28 23:59:59,549.2600098
BTC,2014-03-01 23:59:59,565.6099854
BTC,2014-03-02 23:59:59,559.789978
BTC,2014-03-03 23:59:59,667.7600098
BTC,2014-03-04 23:59:59,666.7800293
BTC,2014-03-05 23:59:59,665.5100098
BTC,2014-03-06 23:59:59,663.8599854
BTC,2014-03-07 23:59:59,629.1500244
BTC,2014-03-08 23:59:59,617.4500122
BTC,2014-03-09 23:59:59,636.960022
BTC,2014-03-10 23:59:59,627.789978
BTC,2014-03-11 23:59:59,634.1099854
BTC,2014-03-12 23:59:59,632.0999756
BTC,2014-03-13 23:59:59,638.1400146
BTC,2014-03-14 23:59:59,628.7999878
BTC,2014-03-15 23:59:59,636.1199951
BTC,2014-03-16 23:59:59,631.1099854
BTC,2014-03-17 23:59:59,622.3729858
BTC,2014-03-18 23:59:59,614.8319702
BTC,2014-03-19 23:59:59,609.8880005
BTC,2014-03-20 23:59:59,588.7700195
BTC,2014-03-21 23:59:59,571.4899902
BTC,2014-03-22 23:59:59,565.039978
BTC,2014-03-23 23:59:59,561.2719727
BTC,2014-03-24 23:59:59,583.4119873
BTC,2014-03-25 23:59:59,583.9169922
BTC,2014-03-26 23:59:59,580.8270264
BTC,2014-03-27 23:59:59,471.2390137
BTC,2014-03-28 23:59:59,495.6659851
BTC,2014-03-29 23:59:59,491.1719971
BTC,2014-03-30 23:59:59,460.2730103
BTC,2014-03-31 23:59:59,457.0010071
BTC,2014-04-01 23:59:59,478.375
BTC,2014-04-02 23:59:59,437.1400146
BTC,2014-04-03 23:59:59,444.7179871
BTC,2014-04-04 23:59:59,447.526001
BTC,2014-04-05 23:59:59,461.9070129
BTC,2014-04-06 23:59:59,460.4989929
BTC,2014-04-07 23:59:59,449.4230042
BTC,2014-04-08 23:59:59,453.0859985
BTC,2014-04-09 23:59:59,442.7250061
BTC,2014-04-10 23:59:59,365.1759949
BTC,2014-04-11 23:59:59,420.946991
BTC,2014-04-12 23:59:59,421.1159973
BTC,2014-04-13 23:59:59,414.0629883
BTC,2014-04-14 23:59:59,458.7869873
BTC,2014-04-15 23:59:59,515.5859985
BTC,2014-04-16 23:59:59,527.3950195
BTC,2014-04-17 23:59:59,495.9630127
BTC,2014-04-18 23:59:59,479.644989
BTC,2014-04-19 23:59:59,501.5650024
BTC,2014-04-20 23:59:59,498.1679993
BTC,2014-04-21 23:59:59,495.7730103
BTC,2014-04-22 23:59:59,487.9240112
BTC,2014-04-23 23:59:59,491.303009
BTC,2014-04-24 23:59:59,500.4649963
BTC,2014-04-25 23:59:59,461.4490051
BTC,2014-04-26 23:59:59,458.6010132
BTC,2014-04-27 23:59:59,436.3900146
BTC,2014-04-28 23:59:59,440.2850037
BTC,2014-04-29 23:59:59,447.2090149
BTC,2014-04-30 23:59:59,447.644989
BTC,2014-05-01 23:59:59,457.7600098
BTC,2014-05-02 23:59:59,449.3770142
BTC,2014-05-03 23:59:59,437.7619934
BTC,2014-05-04 23:59:59,436.4030151
BTC,2014-05-05 23:59:59,433.4819946
BTC,2014-05-06 23:59:59,428.9620056
BTC,2014-05-07 23:59:59,438.8210144
BTC,2014-05-08 23:59:59,440.1690063
BTC,2014-05-09 23:59:59,449.4609985
BTC,2014-05-10 23:59:59,454.4330139
BTC,2014-05-11 23:59:59,438.8859863
BTC,2014-05-12 23:59:59,441.4620056
BTC,2014-05-13 23:59:59,440.67099
BTC,2014-05-14 23:59:59,443.9719849
BTC,2014-05-15 23:59:59,447.2520142
BTC,2014-05-16 23:59:59,448.0580139
BTC,2014-05-17 23:59:59,448.9030151
BTC,2014-05-18 23:59:59,446.2640076
BTC,2014-05-19 23:59:59,446.1809998
BTC,2014-05-20 23:59:59,485.723999
BTC,2014-05-21 23:59:59,491.769989
BTC,2014-05-22 23:59:59,524.5789795
BTC,2014-05-23 23:59:59,520.2219849
BTC,2014-05-24 23:59:59,525.1380005
BTC,2014-05-25 23:59:59,571.5880127
BTC,2014-05-26 23:59:59,583.4240112
BTC,2014-05-27 23:59:59,571.2440186
BTC,2014-05-28 23:59:59,577.0620117
BTC,2014-05-29 23:59:59,568.1799927
BTC,2014-05-30 23:59:59,615.3250122
BTC,2014-05-31 23:59:59,623.677002
BTC,2014-06-01 23:59:59,630.2290039
BTC,2014-06-02 23:59:59,660.617981
BTC,2014-06-03 23:59:59,667.6049805
BTC,2014-06-04 23:59:59,641.6140137
BTC,2014-06-05 23:59:59,659.2579956
BTC,2014-06-06 23:59:59,653.7020264
BTC,2014-06-07 23:59:59,654.9689941
BTC,2014-06-08 23:59:59,656.1400146
BTC,2014-06-09 23:59:59,649.1589966
BTC,2014-06-10 23:59:59,653.1500244
BTC,2014-06-11 23:59:59,633.0200195
BTC,2014-06-12 23:59:59,586.9520264
BTC,2014-06-13 23:59:59,600.1630249
BTC,2014-06-14 23:59:59,577.3579712
BTC,2014-06-15 23:59:59,592.9370117
BTC,2014-06-16 23:59:59,592.1879883
BTC,2014-06-17 23:59:59,610.8640137
BTC,2014-06-18 23:59:59,607.9580078
BTC,2014-06-19 23:59:59,598.0709839
BTC,2014-06-20 23:59:59,594.1459961
BTC,2014-06-21 23:59:59,594.9920044
BTC,2014-06-22 23:59:59,602.2730103
BTC,2014-06-23 23:59:59,593.9840088
BTC,2014-06-24 23:59:59,582.3569946
BTC,2014-06-25 23:59:59,566.3359985
BTC,2014-06-26 23:59:59,581.1370239
BTC,2014-06-27 23:59:59,597.2609863
BTC,2014-06-28 23:59:59,596.5490112
BTC,2014-06-29 23:59:59,602.7150269
BTC,2014-06-30 23:59:59,639.7969971
BTC,2014-07-01 23:59:59,640.8060303
BTC,2014-07-02 23:59:59,650.8790283
BTC,2014-07-03 23:59:59,645.1560059
BTC,2014-07-04 23:59:59,630.6920166
BTC,2014-07-05 23:59:59,631.4569702
BTC,2014-07-06 23:59:59,635.8070068
BTC,2014-07-07 23:59:59,624.0859985
BTC,2014-07-08 23:59:59,624.8179932
BTC,2014-07-09 23:59:59,624.5089722
BTC,2014-07-10 23:59:59,616.7620239
BTC,2014-07-11 23:59:59,632.0029907
BTC,2014-07-12 23:59:59,633.7130127
BTC,2014-07-13 23:59:59,626.4970093
BTC,2014-07-14 23:59:59,619.3150024
BTC,2014-07-15 23:59:59,621.5859985
BTC,2014-07-16 23:59:59,616.7999878
BTC,2014-07-17 23:59:59,623.0889893
BTC,2014-07-18 23:59:59,628.7789917
BTC,2014-07-19 23:59:59,628.5150146
BTC,2014-07-20 23:59:59,623.9000244
BTC,2014-07-21 23:59:59,622.2109985
BTC,2014-07-22 23:59:59,621.5510254
BTC,2014-07-23 23:59:59,619.414978
BTC,2014-07-24 23:59:59,601.7329712
BTC,2014-07-25 23:59:59,601.0889893
BTC,2014-07-26 23:59:59,595.8129883
BTC,2014-07-27 23:59:59,593.8519897
BTC,2014-07-28 23:59:59,585.690979
BTC,2014-07-29 23:59:59,584.7249756
BTC,2014-07-30 23:59:59,567.2930298
BTC,2014-07-31 23:59:59,586.2349854
BTC,2014-08-01 23:59:59,594.9160156
BTC,2014-08-02 23:59:59,589.3330078
BTC,2014-08-03 23:59:59,586.6660156
BTC,2014-08-04 23:59:59,588.7819824
BTC,2014-08-05 23:59:59,585.4359741
BTC,2014-08-06 23:59:59,584.6530151
BTC,2014-08-07 23:59:59,588.8690186
BTC,2014-08-08 23:59:59,592.5770264
BTC,2014-08-09 23:59:59,589.3720093
BTC,2014-08-10 23:59:59,591.0609741
BTC,2014-08-11 23:59:59,576.367981
BTC,2014-08-12 23:59:59,569.6420288
BTC,2014-08-13 23:59:59,546.65802
BTC,2014-08-14 23:59:59,505.973999
BTC,2014-08-15 23:59:59,497.0100098
BTC,2014-08-16 23:59:59,519.7080078
BTC,2014-08-17 23:59:59,491.7950134
BTC,2014-08-18 23:59:59,461.4599915
BTC,2014-08-19 23:59:59,485.2449951
BTC,2014-08-20 23:59:59,511.980011
BTC,2014-08-21 23:59:59,517.2369995
BTC,2014-08-22 23:59:59,514.0430298
BTC,2014-08-23 23:59:59,498.0750122
BTC,2014-08-24 23:59:59,508.2860107
BTC,2014-08-25 23:59:59,502.4960022
BTC,2014-08-26 23:59:59,511.5700073
BTC,2014-08-27 23:59:59,511.1530151
BTC,2014-08-28 23:59:59,507.8150024
BTC,2014-08-29 23:59:59,508.5169983
BTC,2014-08-30 23:59:59,504.2489929
BTC,2014-08-31 23:59:59,477.7630005
BTC,2014-09-01 23:59:59,474.8789978
BTC,2014-09-02 23:59:59,477.4259949
BTC,2014-09-03 23:59:59,477.5859985
BTC,2014-09-04 23:59:59,489.6600037
BTC,2014-09-05 23:59:59,483.3420105
BTC,2014-09-06 23:59:59,484.8299866
BTC,2014-09-07 23:59:59,482.2780151
BTC,2014-09-08 23:59:59,474.6000061
BTC,2014-09-09 23:59:59,475.2600098
BTC,2014-09-10 23:59:59,479.3590088
BTC,2014-09-11 23:59:59,479.7489929
BTC,2014-09-12 23:59:59,477.7529907
BTC,2014-09-13 23:59:59,479.0020142
BTC,2014-09-14 23:59:59,477.8919983
BTC,2014-09-15 23:59:59,475.3710022
BTC,2014-09-16 23:59:59,466.0570068
BTC,2014-09-17 23:59:59,457.3340149
BTC,2014-09-18 23:59:59,424.4400024
BTC,2014-09-19 23:59:59,394.79599
BTC,2014-09-20 23:59:59,408.9039917
BTC,2014-09-21 23:59:59,398.8210144
BTC,2014-09-22 23:59:59,402.1520081
BTC,2014-09-23 23:59:59,435.7909851
BTC,2014-09-24 23:59:59,423.2049866
BTC,2014-09-25 23:59:59,411.5740051
BTC,2014-09-26 23:59:59,404.4249878
BTC,2014-09-27 23:59:59,399.519989
BTC,2014-09-28 23:59:59,377.1809998
BTC,2014-09-29 23:59:59,375.4670105
BTC,2014-09-30 23:59:59,386.9440002
BTC,2014-10-01 23:59:59,383.6149902
BTC,2014-10-02 23:59:59,375.071991
BTC,2014-10-03 23:59:59,359.5119934
BTC,2014-10-04 23:59:59,328.8659973
BTC,2014-10-05 23:59:59,320.5100098
BTC,2014-10-06 23:59:59,330.07901
BTC,2014-10-07 23:59:59,336.1870117
BTC,2014-10-08 23:59:59,352.9400024
BTC,2014-10-09 23:59:59,365.026001
BTC,2014-10-10 23:59:59,361.5620117
BTC,2014-10-11 23:59:59,362.2990112
BTC,2014-10-12 23:59:59,378.5490112
BTC,2014-10-13 23:59:59,390.4140015
BTC,2014-10-14 23:59:59,400.8699951
BTC,2014-10-15 23:59:59,394.7730103
BTC,2014-10-16 23:59:59,382.5559998
BTC,2014-10-17 23:59:59,383.7579956
BTC,2014-10-18 23:59:59,391.4419861
BTC,2014-10-19 23:59:59,389.54599
BTC,2014-10-20 23:59:59,382.8450012
BTC,2014-10-21 23:59:59,386.4750061
BTC,2014-10-22 23:59:59,383.1579895
BTC,2014-10-23 23:59:59,358.4169922
BTC,2014-10-24 23:59:59,358.3450012
BTC,2014-10-25 23:59:59,347.2709961
BTC,2014-10-26 23:59:59,354.70401
BTC,2014-10-27 23:59:59,352.9890137
BTC,2014-10-28 23:59:59,357.6180115
BTC,2014-10-29 23:59:59,335.5910034
BTC,2014-10-30 23:59:59,345.3049927
BTC,2014-10-31 23:59:59,338.3210144
BTC,2014-11-01 23:59:59,325.7489929
BTC,2014-11-02 23:59:59,325.8919983
BTC,2014-11-03 23:59:59,327.5539856
BTC,2014-11-04 23:59:59,330.4920044
BTC,2014-11-05 23:59:59,339.4859924
BTC,2014-11-06 23:59:59,349.2900085
BTC,2014-11-07 23:59:59,342.4150085
BTC,2014-11-08 23:59:59,345.4880066
BTC,2014-11-09 23:59:59,363.2640076
BTC,2014-11-10 23:59:59,366.9240112
BTC,2014-11-11 23:59:59,367.6950073
BTC,2014-11-12 23:59:59,423.5610046
BTC,2014-11-13 23:59:59,420.7349854
BTC,2014-11-14 23:59:59,397.8179932
BTC,2014-11-15 23:59:59,376.1329956
BTC,2014-11-16 23:59:59,387.8819885
BTC,2014-11-17 23:59:59,387.4079895
BTC,2014-11-18 23:59:59,375.197998
BTC,2014-11-19 23:59:59,380.5549927
BTC,2014-11-20 23:59:59,357.8399963
BTC,2014-11-21 23:59:59,350.8479919
BTC,2014-11-22 23:59:59,352.9200134
BTC,2014-11-23 23:59:59,367.572998
BTC,2014-11-24 23:59:59,376.901001
BTC,2014-11-25 23:59:59,375.3479919
BTC,2014-11-26 23:59:59,368.3699951
BTC,2014-11-27 23:59:59,369.6700134
BTC,2014-11-28 23:59:59,376.446991
BTC,2014-11-29 23:59:59,375.4909973
BTC,2014-11-30 23:59:59,378.0469971
BTC,2014-12-01 23:59:59,379.2449951
BTC,2014-12-02 23:59:59,381.3150024
BTC,2014-12-03 23:59:59,375.0100098
BTC,2014-12-04 23:59:59,369.6040039
BTC,2014-12-05 23:59:59,376.8540039
BTC,2014-12-06 23:59:59,374.7850037
BTC,2014-12-07 23:59:59,375.0950012
BTC,2014-12-08 23:59:59,361.9089966
BTC,2014-12-09 23:59:59,352.2189941
BTC,2014-12-10 23:59:59,346.3649902
BTC,2014-12-11 23:59:59,350.506012
BTC,2014-12-12 23:59:59,352.5419922
BTC,2014-12-13 23:59:59,347.3760071
BTC,2014-12-14 23:59:59,351.6319885
BTC,2014-12-15 23:59:59,345.3450012
BTC,2014-12-16 23:59:59,327.0620117
BTC,2014-12-17 23:59:59,319.776001
BTC,2014-12-18 23:59:59,311.3959961
BTC,2014-12-19 23:59:59,317.8429871
BTC,2014-12-20 23:59:59,329.9559937
BTC,2014-12-21 23:59:59,320.8429871
BTC,2014-12-22 23:59:59,331.8859863
BTC,2014-12-23 23:59:59,334.571991
BTC,2014-12-24 23:59:59,322.5339966
BTC,2014-12-25 23:59:59,319.0079956
BTC,2014-12-26 23:59:59,327.9240112
BTC,2014-12-27 23:59:59,315.8630066
BTC,2014-12-28 23:59:59,317.2390137
BTC,2014-12-29 23:59:59,312.6700134
BTC,2014-12-30 23:59:59,310.7369995
BTC,2014-12-31 23:59:59,320.1929932
BTC,2015-01-01 23:59:59,314.2489929
BTC,2015-01-02 23:59:59,315.0320129
BTC,2015-01-03 23:59:59,281.0820007
